Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,errCode,dataGood_0,dataGood_1,dataGood_2,dataGood_3,altitudeBeam_0,altitudeBeam_1,altitudeBeam_2,altitudeBeam_3,bottomVelocityBeam_0,bottomVelocityBeam_1,bottomVelocityBeam_2,bottomVelocityBeam_3,waterVelocityBeam_0,waterVelocityBeam_1,waterVelocityBeam_2,waterVelocityBeam_3,waterVelocityCredit_0,waterVelocityCredit_1,waterVelocityCredit_2,waterVelocityCredit_3,velocityInst_0,velocityInst_1,velocityInst_2,velocityInstFlag,velocityEarth_0,velocityEarth_1,velocityEarth_2,velocityEarthFlag,waterVelocityInst_0,waterVelocityInst_1,waterVelocityInst_2,waterVelocityInstFlag,waterVelocityEarth_0,waterVelocityEarth_1,waterVelocityEarth_2,waterVelocityEarthFlag,roll,pitch,heading,altitude,temperature,pressure,salinity,soundSpeed,rawData
1372688854.9726715,5932,1372688854,973283032,dvl_linkquest,0X0000,1,1,1,1,1.5,1.2,1.3,1.2,-0.0234,0.0060999999999999995,0.0409,0.0073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0858,-0.0016,0.0083,1,-0.0858,-0.0016,0.0083,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.2,15.0,2853823.582,0.0,1500.0,"%$#NQ.RES 0X0000 1 1 1 1 1.5 1.2 1.3 1.2 -23.4 6.1 40.9 7.3 0 0 0 0 0 0 0 0 -85.8 -1.6 8.3 1 -85.8 -1.6 8.3 1 0 0 0 0 0 0 0 0 0 0 0 1.2 15.0 2853823.582 0 1500 127
"
1372688855.3138783,5933,1372688855,317704887,dvl_linkquest,0X0000,1,1,1,1,1.5,1.2,1.3,1.2,-0.0502,-0.0012,0.0352,-0.0048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.114,0.0048,-0.0057,1,-0.114,0.0048,-0.0057,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.2,15.0,2853823.582,0.0,1500.0,"%$#NQ.RES 0X0000 1 1 1 1 1.5 1.2 1.3 1.2 -50.2 -1.2 35.2 -4.8 0 0 0 0 0 0 0 0 -114.0 4.8 -5.7 1 -114.0 4.8 -5.7 1 0 0 0 0 0 0 0 0 0 0 0 1.2 15.0 2853823.582 0 1500 120
"
1372688855.675327,5934,1372688855,677927301,dvl_linkquest,0X0000,1,1,1,1,1.5,1.2,1.3,1.1,-0.078,-0.023600000000000003,0.04,-0.018600000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1575,-0.0067,-0.0217,1,-0.1575,-0.0067,-0.0217,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.1,15.0,2853823.582,0.0,1500.0,"%$#NQ.RES 0X0000 1 1 1 1 1.5 1.2 1.3 1.1 -78.0 -23.6 40.0 -18.6 0 0 0 0 0 0 0 0 -157.5 -6.7 -21.7 1 -157.5 -6.7 -21.7 1 0 0 0 0 0 0 0 0 0 0 0 1.1 15.0 2853823.582 0 1500 119
"
1372688856.0474818,5935,1372688856,47234335,dvl_linkquest,0X0000,0,1,1,1,1.4,1.3,1.3,1.0,0.0,-0.0354,0.036000000000000004,-0.0317,-0.587,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.1856,-0.004900000000000001,-0.0362,1,-0.1856,-0.004900000000000001,-0.0362,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,15.0,2853823.582,0.0,1500.0,"%$#NQ.RES 0X0000 0 1 1 1 1.4 1.3 1.3 1.0 0 -35.4 36.0 -31.7 -587 0 0 0 1 0 0 0 -185.6 -4.9 -36.2 1 -185.6 -4.9 -36.2 1 0 0 0 0 0 0 0 0 0 0 0 1.0 15.0 2853823.582 0 1500 82
"
1372688856.3990932,5936,1372688856,402627409,dvl_linkquest,0X0000,1,1,1,1,1.7,1.3,1.3,1.0,-0.12890000000000001,-0.0456,0.0351,-0.04070000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2189,-0.006500000000000001,-0.048600000000000004,1,-0.2189,-0.006500000000000001,-0.048600000000000004,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,15.0,2853823.582,0.0,1500.0,"%$#NQ.RES 0X0000 1 1 1 1 1.7 1.3 1.3 1.0 -128.9 -45.6 35.1 -40.7 0 0 0 0 0 0 0 0 -218.9 -6.5 -48.6 1 -218.9 -6.5 -48.6 1 0 0 0 0 0 0 0 0 0 0 0 1.0 15.0 2853823.582 0 1500 70
"
1372688856.7707026,5937,1372688856,774311019,dvl_linkquest,0X0000,0,1,1,1,1.5,1.2,1.3,1.0,0.0,-0.0499,0.0523,-0.0365,0.49,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.2549,-0.0179,-0.0466,1,-0.2549,-0.0179,-0.0466,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,15.0,2853823.582,0.0,1500.0,"%$#NQ.RES 0X0000 0 1 1 1 1.5 1.2 1.3 1.0 0 -49.9 52.3 -36.5 490 0 0 0 1 0 0 0 -254.9 -17.9 -46.6 1 -254.9 -17.9 -46.6 1 0 0 0 0 0 0 0 0 0 0 0 1.0 15.0 2853823.582 0 1500 122
"
1372688857.1274266,5938,1372688857,126692319,dvl_linkquest,0X0000,1,1,1,1,1.4,1.2,1.3,1.2,-0.09670000000000001,-0.04070000000000001,0.0524,-0.027600000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.199,-0.0175,-0.0304,1,-0.199,-0.0175,-0.0304,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.2,15.0,2853823.582,0.0,1500.0,"%$#NQ.RES 0X0000 1 1 1 1 1.4 1.2 1.3 1.2 -96.7 -40.7 52.4 -27.6 0 0 0 0 0 0 0 0 -199.0 -17.5 -30.4 1 -199.0 -17.5 -30.4 1 0 0 0 0 0 0 0 0 0 0 0 1.2 15.0 2853823.582 0 1500 126
"
1372688857.4903426,5939,1372688857,488872810,dvl_linkquest,0X0000,1,1,1,1,1.4,1.2,1.2,1.2,-0.1692,-0.0286,0.0917,-0.0154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3482,-0.0176,-0.032799999999999996,1,-0.3482,-0.0176,-0.032799999999999996,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.2,15.0,2853823.582,0.0,1500.0,"%$#NQ.RES 0X0000 1 1 1 1 1.4 1.2 1.2 1.2 -169.2 -28.6 91.7 -15.4 0 0 0 0 0 0 0 0 -348.2 -17.6 -32.8 1 -348.2 -17.6 -32.8 1 0 0 0 0 0 0 0 0 0 0 0 1.2 15.0 2853823.582 0 1500 75
"
1372688857.8376327,5940,1372688857,842011177,dvl_linkquest,0X0000,1,1,1,1,1.7,1.1,1.2,1.2,-0.1051,-0.0184,0.0912,0.0029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.262,-0.028399999999999998,-0.008,1,-0.262,-0.028399999999999998,-0.008,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.1,15.0,2853823.582,0.0,1500.0,"%$#NQ.RES 0X0000 1 1 1 1 1.7 1.1 1.2 1.2 -105.1 -18.4 91.2 2.9 0 0 0 0 0 0 0 0 -262.0 -28.4 -8.0 1 -262.0 -28.4 -8.0 1 0 0 0 0 0 0 0 0 0 0 0 1.1 15.0 2853823.582 0 1500 83
"
1372688858.1892407,5941,1372688858,193597199,dvl_linkquest,0X0000,1,1,1,1,1.7,1.1,1.2,1.3,-0.0866,-0.032100000000000004,0.1429,0.0013000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3063,-0.0446,0.006900000000000001,1,-0.3063,-0.0446,0.006900000000000001,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.1,15.0,2853823.582,0.0,1500.0,"%$#NQ.RES 0X0000 1 1 1 1 1.7 1.1 1.2 1.3 -86.6 -32.1 142.9 1.3 0 0 0 0 0 0 0 0 -306.3 -44.6 6.9 1 -306.3 -44.6 6.9 1 0 0 0 0 0 0 0 0 0 0 0 1.1 15.0 2853823.582 0 1500 95
"
1372688858.51954,5942,1372688858,518645016,dvl_linkquest,0X0000,1,1,1,1,1.7,1.1,1.2,1.3,0.046200000000000005,-0.021500000000000002,0.05,-0.0055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.1,15.0,2853823.582,0.0,1500.0,"%$#NQ.RES 0X0000 1 1 1 1 1.7 1.1 1.2 1.3 46.2 -21.5 50.0 -5.5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.1 15.0 2853823.582 0 1500 104
"
1372688858.8687947,5943,1372688858,871620114,dvl_linkquest,0X0000,1,1,1,1,1.8,1.1,1.2,1.4,-0.058100000000000006,-0.012199999999999999,0.0883,0.09459999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.19540000000000002,-0.14250000000000002,0.0303,1,-0.19540000000000002,-0.14250000000000002,0.0303,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.1,15.0,2853823.582,0.0,1500.0,"%$#NQ.RES 0X0000 1 1 1 1 1.8 1.1 1.2 1.4 -58.1 -12.2 88.3 94.6 0 0 0 0 0 0 0 0 -195.4 -142.5 30.3 1 -195.4 -142.5 30.3 1 0 0 0 0 0 0 0 0 0 0 0 1.1 15.0 2853823.582 0 1500 86
"
1372688859.2185285,5944,1372688859,224930299,dvl_linkquest,0X0000,1,1,1,1,1.8,1.1,1.2,1.4,-0.1389,-0.0088,0.0639,0.008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2707,-0.0224,-0.020399999999999998,1,-0.2707,-0.0224,-0.020399999999999998,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.1,15.0,2853823.582,0.0,1500.0,"%$#NQ.RES 0X0000 1 1 1 1 1.8 1.1 1.2 1.4 -138.9 -8.8 63.9 8.0 0 0 0 0 0 0 0 0 -270.7 -22.4 -20.4 1 -270.7 -22.4 -20.4 1 0 0 0 0 0 0 0 0 0 0 0 1.1 15.0 2853823.582 0 1500 100
"
1372688859.5674005,5945,1372688859,567264808,dvl_linkquest,0X0000,1,1,1,1,2.2,1.1,1.2,1.6,0.0145,0.0152,0.0594,-0.038200000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0599,0.0713,0.0137,1,-0.0599,0.0713,0.0137,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.1,15.0,2853823.582,0.0,1500.0,"%$#NQ.RES 0X0000 1 1 1 1 2.2 1.1 1.2 1.6 14.5 15.2 59.4 -38.2 0 0 0 0 0 0 0 0 -59.9 71.3 13.7 1 -59.9 71.3 13.7 1 0 0 0 0 0 0 0 0 0 0 0 1.1 15.0 2853823.582 0 1500 114
"
1372688859.90568,5946,1372688859,913985437,dvl_linkquest,0X0000,1,1,1,1,2.2,1.1,1.2,1.6,-0.016100000000000003,0.0209,0.06490000000000001,0.0099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1081,0.0147,0.0214,1,-0.1081,0.0147,0.0214,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.1,15.0,2853823.582,0.0,1500.0,"%$#NQ.RES 0X0000 1 1 1 1 2.2 1.1 1.2 1.6 -16.1 20.9 64.9 9.9 0 0 0 0 0 0 0 0 -108.1 14.7 21.4 1 -108.1 14.7 21.4 1 0 0 0 0 0 0 0 0 0 0 0 1.1 15.0 2853823.582 0 1500 67
"
1372688860.2545638,5947,1372688860,261706635,dvl_linkquest,0X0000,1,1,1,1,2.2,1.1,1.3,1.7,0.0498,0.009000000000000001,0.030600000000000002,-0.004200000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0256,0.0176,0.023,1,0.0256,0.0176,0.023,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.1,15.0,2853823.582,0.0,1500.0,"%$#NQ.RES 0X0000 1 1 1 1 2.2 1.1 1.3 1.7 49.8 9.0 30.6 -4.2 0 0 0 0 0 0 0 0 25.6 17.6 23.0 1 25.6 17.6 23.0 1 0 0 0 0 0 0 0 0 0 0 0 1.1 15.0 2853823.582 0 1500 122
"
1372688860.6160026,5948,1372688860,621048223,dvl_linkquest,0X0000,0,1,1,1,0.0,1.2,1.3,1.7,0.0,0.0001,0.0291,0.0219,-0.518,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.048299999999999996,-0.0291,0.0119,1,-0.048299999999999996,-0.0291,0.0119,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.2,15.0,2853823.582,0.0,1500.0,"%$#NQ.RES 0X0000 0 1 1 1 0 1.2 1.3 1.7 0 0.1 29.1 21.9 -518 0 0 0 1 0 0 0 -48.3 -29.1 11.9 1 -48.3 -29.1 11.9 1 0 0 0 0 0 0 0 0 0 0 0 1.2 15.0 2853823.582 0 1500 120
"
1372688860.9745696,5949,1372688860,981420297,dvl_linkquest,0X0000,0,1,1,1,0.0,1.2,1.3,1.7,0.0,0.0012,0.02,-0.0693,-0.051000000000000004,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.1443,0.0941,-0.0367,1,-0.1443,0.0941,-0.0367,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.2,15.0,2853823.582,0.0,1500.0,"%$#NQ.RES 0X0000 0 1 1 1 0 1.2 1.3 1.7 0 1.2 20.0 -69.3 -51 0 0 0 1 0 0 0 -144.3 94.1 -36.7 1 -144.3 94.1 -36.7 1 0 0 0 0 0 0 0 0 0 0 0 1.2 15.0 2853823.582 0 1500 97
"
1372688861.3451285,5950,1372688861,346897100,dvl_linkquest,0X0000,0,1,1,1,0.0,1.2,1.3,1.7,0.0,-0.0077,0.0247,-0.0193,-0.48,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.10200000000000001,0.0155,-0.0146,1,-0.10200000000000001,0.0155,-0.0146,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.2,15.0,2853823.582,0.0,1500.0,"%$#NQ.RES 0X0000 0 1 1 1 0 1.2 1.3 1.7 0 -7.7 24.7 -19.3 -480 0 0 0 1 0 0 0 -102.0 15.5 -14.6 1 -102.0 15.5 -14.6 1 0 0 0 0 0 0 0 0 0 0 0 1.2 15.0 2853823.582 0 1500 115
"
1372688861.7040224,5951,1372688861,709715855,dvl_linkquest,0X0000,0,1,1,1,0.0,1.2,1.3,1.7,0.0,-0.0048,0.022600000000000002,-0.0252,0.555,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.1004,0.0272,-0.0162,1,-0.1004,0.0272,-0.0162,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.2,15.0,2853823.582,0.0,1500.0,"%$#NQ.RES 0X0000 0 1 1 1 0 1.2 1.3 1.7 0 -4.8 22.6 -25.2 555 0 0 0 1 0 0 0 -100.4 27.2 -16.2 1 -100.4 27.2 -16.2 1 0 0 0 0 0 0 0 0 0 0 0 1.2 15.0 2853823.582 0 1500 82
"
1372688862.0643394,5952,1372688862,68799897,dvl_linkquest,0X0000,0,1,1,1,0.0,1.3,1.3,1.7,0.0,-0.0219,0.027100000000000003,-0.0263,-0.24,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.1367,0.005900000000000001,-0.026000000000000002,1,-0.1367,0.005900000000000001,-0.026000000000000002,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.3,15.0,2853823.582,0.0,1500.0,"%$#NQ.RES 0X0000 0 1 1 1 0 1.3 1.3 1.7 0 -21.9 27.1 -26.3 -240 0 0 0 1 0 0 0 -136.7 5.9 -26.0 1 -136.7 5.9 -26.0 1 0 0 0 0 0 0 0 0 0 0 0 1.3 15.0 2853823.582 0 1500 74
"
1372688862.4347944,5953,1372688862,438888472,dvl_linkquest,0X0000,0,1,1,1,0.0,1.4,1.3,1.7,0.0,-0.0463,0.0132,-0.054,0.11,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.1691,0.0103,-0.0541,1,-0.1691,0.0103,-0.0541,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.3,15.0,2853823.582,0.0,1500.0,"%$#NQ.RES 0X0000 0 1 1 1 0 1.4 1.3 1.7 0 -46.3 13.2 -54.0 110 0 0 0 1 0 0 0 -169.1 10.3 -54.1 1 -169.1 10.3 -54.1 1 0 0 0 0 0 0 0 0 0 0 0 1.3 15.0 2853823.582 0 1500 111
"
1372688862.8045685,5954,1372688862,804368237,dvl_linkquest,0X0000,0,1,1,1,0.0,1.4,1.3,1.7,0.0,-0.0653,-0.0050999999999999995,-0.0751,-0.368,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.1738,0.0131,-0.0757,1,-0.1738,0.0131,-0.0757,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.3,15.0,2853823.582,0.0,1500.0,"%$#NQ.RES 0X0000 0 1 1 1 0 1.4 1.3 1.7 0 -65.3 -5.1 -75.1 -368 0 0 0 1 0 0 0 -173.8 13.1 -75.7 1 -173.8 13.1 -75.7 1 0 0 0 0 0 0 0 0 0 0 0 1.3 15.0 2853823.582 0 1500 85
"
1372688863.1649745,5955,1372688863,170100203,dvl_linkquest,0X0000,0,1,1,1,0.0,1.3,1.3,1.6,0.0,-0.081,-0.0057,-0.0792,-0.314,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.1986,-0.0024,-0.0864,1,-0.1986,-0.0024,-0.0864,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.3,15.0,2853823.582,0.0,1500.0,"%$#NQ.RES 0X0000 0 1 1 1 0 1.3 1.3 1.6 0 -81.0 -5.7 -79.2 -314 0 0 0 1 0 0 0 -198.6 -2.4 -86.4 1 -198.6 -2.4 -86.4 1 0 0 0 0 0 0 0 0 0 0 0 1.3 15.0 2853823.582 0 1500 88
"
1372688863.526636,5956,1372688863,529036713,dvl_linkquest,0X0000,0,1,1,1,0.0,1.3,1.3,1.6,0.0,-0.0787,0.014,-0.0815,-0.512,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.2512,0.0037,-0.0864,1,-0.2512,0.0037,-0.0864,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.3,15.0,2853823.582,0.0,1500.0,"%$#NQ.RES 0X0000 0 1 1 1 0 1.3 1.3 1.6 0 -78.7 14.0 -81.5 -512 0 0 0 1 0 0 0 -251.2 3.7 -86.4 1 -251.2 3.7 -86.4 1 0 0 0 0 0 0 0 0 0 0 0 1.3 15.0 2853823.582 0 1500 67
"
1372688863.897891,5957,1372688863,900165103,dvl_linkquest,0X0000,0,1,1,1,0.0,1.3,1.2,1.6,0.0,-0.0879,0.0246,-0.0793,0.31,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.2888,-0.0115,-0.0902,1,-0.2888,-0.0115,-0.0902,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.2,15.0,2853823.582,0.0,1500.0,"%$#NQ.RES 0X0000 0 1 1 1 0 1.3 1.2 1.6 0 -87.9 24.6 -79.3 310 0 0 0 1 0 0 0 -288.8 -11.5 -90.2 1 -288.8 -11.5 -90.2 1 0 0 0 0 0 0 0 0 0 0 0 1.2 15.0 2853823.582 0 1500 96
"
1372688864.2593439,5958,1372688864,267733712,dvl_linkquest,0X0000,0,1,1,1,0.0,1.3,1.3,1.6,0.0,-0.0921,0.028100000000000003,-0.0788,-0.47900000000000004,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.30310000000000004,-0.0178,-0.0922,1,-0.30310000000000004,-0.0178,-0.0922,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.3,15.0,2853823.582,0.0,1500.0,"%$#NQ.RES 0X0000 0 1 1 1 0 1.3 1.3 1.6 0 -92.1 28.1 -78.8 -479 0 0 0 1 0 0 0 -303.1 -17.8 -92.2 1 -303.1 -17.8 -92.2 1 0 0 0 0 0 0 0 0 0 0 0 1.3 15.0 2853823.582 0 1500 72
"
1372688864.6302066,5959,1372688864,633605511,dvl_linkquest,0X0000,0,1,1,1,0.0,1.3,1.3,1.5,0.0,-0.1108,0.055600000000000004,-0.0731,0.302,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.3939,-0.0503,-0.09920000000000001,1,-0.3939,-0.0503,-0.09920000000000001,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.3,15.0,2853823.582,0.0,1500.0,"%$#NQ.RES 0X0000 0 1 1 1 0 1.3 1.3 1.5 0 -110.8 55.6 -73.1 302 0 0 0 1 0 0 0 -393.9 -50.3 -99.2 1 -393.9 -50.3 -99.2 1 0 0 0 0 0 0 0 0 0 0 0 1.3 15.0 2853823.582 0 1500 80
"
1372688864.9929352,5960,1372688864,997520586,dvl_linkquest,0X0000,0,1,1,1,0.0,1.3,1.4,1.5,0.0,-0.0985,0.041,-0.0723,-0.007,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.3374,-0.035,-0.0921,1,-0.3374,-0.035,-0.0921,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.3,15.0,2853823.582,0.0,1500.0,"%$#NQ.RES 0X0000 0 1 1 1 0 1.3 1.4 1.5 0 -98.5 41.0 -72.3 -7 0 0 0 1 0 0 0 -337.4 -35.0 -92.1 1 -337.4 -35.0 -92.1 1 0 0 0 0 0 0 0 0 0 0 0 1.3 15.0 2853823.582 0 1500 64
"
1372688865.3651564,5961,1372688865,365833240,dvl_linkquest,0X0000,0,1,1,1,0.0,1.4,1.4,1.6,0.0,-0.11950000000000001,0.058100000000000006,-0.055,-0.359,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.388,-0.0861,-0.0941,1,-0.388,-0.0861,-0.0941,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.4,15.0,2853823.582,0.0,1500.0,"%$#NQ.RES 0X0000 0 1 1 1 0 1.4 1.4 1.6 0 -119.5 58.1 -55.0 -359 0 0 0 1 0 0 0 -388.0 -86.1 -94.1 1 -388.0 -86.1 -94.1 1 0 0 0 0 0 0 0 0 0 0 0 1.4 15.0 2853823.582 0 1500 124
"
1372688865.7225504,5962,1372688865,729411761,dvl_linkquest,0X0000,0,1,1,1,0.0,1.3,1.5,1.6,0.0,-0.0572,0.0424,-0.0729,0.328,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.2868,0.021,-0.0702,1,-0.2868,0.021,-0.0702,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.3,15.0,2853823.582,0.0,1500.0,"%$#NQ.RES 0X0000 0 1 1 1 0 1.3 1.5 1.6 0 -57.2 42.4 -72.9 328 0 0 0 1 0 0 0 -286.8 21.0 -70.2 1 -286.8 21.0 -70.2 1 0 0 0 0 0 0 0 0 0 0 0 1.3 15.0 2853823.582 0 1500 104
"
1372688866.0608113,5963,1372688866,60974216,dvl_linkquest,0X0000,0,1,1,1,0.0,1.3,1.4,1.6,0.0,0.0714,0.0618,0.0594,0.203,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.3,15.0,2853823.582,0.0,1500.0,"%$#NQ.RES 0X0000 0 1 1 1 0 1.3 1.4 1.6 0 71.4 61.8 59.4 203 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.3 15.0 2853823.582 0 1500 106
"
1372688866.4312043,5964,1372688866,432110750,dvl_linkquest,0X0000,0,1,1,1,0.0,1.1,1.4,1.6,0.0,-0.0765,0.0504,-0.05,-0.123,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.3034,-0.0354,-0.06820000000000001,1,-0.3034,-0.0354,-0.06820000000000001,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.1,15.0,2853823.582,0.0,1500.0,"%$#NQ.RES 0X0000 0 1 1 1 0 1.1 1.4 1.6 0 -76.5 50.4 -50.0 -123 0 0 0 1 0 0 0 -303.4 -35.4 -68.2 1 -303.4 -35.4 -68.2 1 0 0 0 0 0 0 0 0 0 0 0 1.1 15.0 2853823.582 0 1500 67
"
1372688866.7903817,5965,1372688866,797585982,dvl_linkquest,0X0000,0,1,1,1,0.0,1.1,1.4,1.6,0.0,0.0259,0.0412,-0.0559,-0.46,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.15,0.1092,-0.0162,1,-0.15,0.1092,-0.0162,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.1,15.0,2853823.582,0.0,1500.0,"%$#NQ.RES 0X0000 0 1 1 1 0 1.1 1.4 1.6 0 25.9 41.2 -55.9 -460 0 0 0 1 0 0 0 -150.0 109.2 -16.2 1 -150.0 109.2 -16.2 1 0 0 0 0 0 0 0 0 0 0 0 1.1 15.0 2853823.582 0 1500 108
"
1372688867.1304483,5966,1372688867,135918314,dvl_linkquest,0X0000,0,1,1,1,0.0,1.1,1.5,1.6,0.0,0.2467,0.048299999999999996,-0.0394,-0.46900000000000003,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.1,15.0,2853823.582,0.0,1500.0,"%$#NQ.RES 0X0000 0 1 1 1 0 1.1 1.5 1.6 0 246.7 48.3 -39.4 -469 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.1 15.0 2853823.582 0 1500 82
"
1372688867.4915142,5967,1372688867,500169333,dvl_linkquest,0X0000,0,1,1,1,0.0,1.1,1.5,1.6,0.0,0.6434,0.0179,-0.01,-0.47000000000000003,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7976000000000001,0.8721,0.3416,1,0.7976000000000001,0.8721,0.3416,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.1,15.0,2853823.582,0.0,1500.0,"%$#NQ.RES 0X0000 0 1 1 1 0 1.1 1.5 1.6 0 643.4 17.9 -10.0 -470 0 0 0 1 0 0 0 797.6 872.1 341.6 1 797.6 872.1 341.6 1 0 0 0 0 0 0 0 0 0 0 0 1.1 15.0 2853823.582 0 1500 87
"
